Slope Mean,Slope Std,Aspect Mean,Aspect Std,Roughness,TPI Mean,TPI Std,Average Elevation
0.060484942,0.058254093,-0.5187513,1.1784499,2.774632,5.126953e-09,0.022546334,82.97888
0.043503407,0.035451442,-0.5549258,1.4486437,1.4153892,-3.4179688e-09,0.019107148,87.65487
0.040506575,0.039096817,-0.27682874,1.6681942,1.0169168,-1.7089844e-09,0.019780964,90.05473
0.04923095,0.045227606,-0.034710314,1.7863072,1.0587643,-1.7089844e-09,0.023504604,91.283325
0.062083475,0.06804704,-0.26191637,1.7654282,2.0365093,3.173828e-09,0.025594506,92.9516
0.050582413,0.115892366,0.72204924,1.7709464,1.6365476,-1.623535e-08,0.034038927,94.077866
0.08318264,0.054711845,0.6454559,2.212497,4.121953,-1.7089844e-09,0.022272948,129.44838
0.08557477,0.037759453,0.9360654,2.6362455,5.72524,-8.911133e-09,0.019252768,128.09996
0.08765817,0.06804347,2.142972,1.560732,5.684509,6.591797e-09,0.018012332,122.09735
0.10430549,0.1384888,1.629676,1.8021435,4.08565,-4.8828125e-10,0.037090287,114.306786
0.14345881,0.17847258,0.27927968,2.5056968,4.934346,-2.4414062e-10,0.05488179,109.28368
0.13577083,0.16537482,0.37592956,2.621219,6.6532974,3.173828e-09,0.04905532,107.64547
0.12500753,0.1356606,-0.13718559,2.7121646,6.983808,1.2207031e-10,0.038226604,108.49469
0.10107595,0.07792581,-1.2990036,1.9777337,5.684242,2.0751953e-09,0.03287914,111.909256
0.14612184,0.08169939,-1.7573829,1.7394643,9.975512,-1.00097655e-08,0.026176954,125.37938
0.15348972,0.08216633,-0.38825443,2.800451,10.697777,9.399414e-09,0.02586051,139.71466
0.12829159,0.10948782,0.6716807,2.5753093,8.596991,-1.8554687e-08,0.037864424,137.15768
0.099410966,0.08641714,0.046960406,2.5885942,6.0555615,-5.2490234e-09,0.03247323,134.55847
0.070252255,0.054610286,1.0844121,2.1758492,3.683344,-1.977539e-08,0.02336253,130.21802
0.08653272,0.07454874,-0.36566457,2.3493345,4.6207514,-1.4160157e-08,0.023983922,125.15191
0.05574997,0.04823977,-0.92485654,2.4110365,3.3429835,-3.90625e-09,0.015846884,131.53496
0.056792714,0.031296685,0.35781887,1.6495457,3.0062776,-2.9052734e-08,0.010626878,131.65063
0.089785874,0.04139745,1.0754745,0.54780275,5.902075,-6.958008e-09,0.014410995,119.026634
0.072500184,0.063921906,0.79551274,0.90728414,4.395102,-1.2207031e-10,0.021267602,103.95198
0.08813431,0.10622008,0.57314456,1.2425258,3.532891,8.056641e-09,0.033651296,94.40684
0.16663615,0.18399204,0.48419422,1.496479,6.40497,3.2958984e-09,0.051745266,81.18325
0.12065502,0.17634718,-0.81901574,2.1242316,6.3508677,-3.0517577e-09,0.03461494,85.5733
0.10512511,0.08112548,-1.04936,2.0795956,6.057034,3.0517577e-09,0.022791047,92.884155
0.17685106,0.11506234,-0.20191199,1.8992492,5.3698373,-7.69043e-09,0.030442387,90.8221
0.09299803,0.09296555,-0.5542696,1.7461061,3.5981522,-8.544922e-10,0.024766536,101.04255
0.15408637,0.18558314,0.59067976,1.4533026,6.324998,1.0620117e-08,0.038207814,100.283905
0.28067052,0.1857246,0.25207135,1.8710074,9.360734,-8.605957e-09,0.048391603,72.66906
0.28238082,0.22249717,0.027493097,2.1371331,9.617621,-1.2695312e-08,0.06779318,80.85273
0.2881687,0.26210046,0.077599816,1.9735141,8.790719,-1.4648437e-08,0.07409085,77.99066
0.23946731,0.2985866,1.1479236,1.5609752,13.783973,-6.4086914e-09,0.09763571,53.471455
0.09581562,0.19148293,0.36136994,1.6768098,1.9974341,-1.9836426e-09,0.07509453,31.177235
0.13437481,0.14303532,-0.48364782,1.1440246,8.458916,5.6762697e-09,0.04763532,39.68598
0.15803035,0.12918288,-0.087002754,0.87709844,9.585526,-2.4414062e-09,0.047092464,54.415237
0.16296026,0.17820023,-0.47485378,1.3235871,7.8176646,6.4697265e-09,0.05130639,61.000782
0.11354388,0.13003547,-0.72787625,1.2555776,6.3843822,1.2329101e-08,0.039701004,80.57387
0.042432126,0.04032968,-0.22451752,1.5387678,1.3426825,-1.0864258e-08,0.019922359,88.498436
0.038005434,0.030714704,-0.012598058,1.6442028,0.8518828,1.3183594e-08,0.018554712,89.3129
0.045547683,0.0446468,-0.29364288,1.9023417,0.8548924,1.147461e-08,0.022452552,89.59455
0.042477578,0.04653875,-0.090058066,1.7617196,0.7373118,1.0986329e-09,0.023586461,91.59682
0.041546766,0.055058517,-0.043156363,1.9301103,0.6893035,6.591797e-09,0.021522777,91.50583
0.047560744,0.09204248,0.565631,2.05479,1.1388322,-2.4414062e-10,0.029576983,91.52796
0.060332812,0.053805325,1.8017304,1.170722,3.1133459,9.765625e-10,0.024042765,120.88479
0.07680011,0.106710166,1.3261377,1.8592349,2.208583,1.6723632e-08,0.03469675,114.722664
0.055922497,0.062917426,1.0636244,1.8252884,2.3789809,-1.2207031e-09,0.021299794,110.312065
0.089650236,0.1220697,0.89985746,1.8927873,3.2038245,-8.544922e-10,0.037652645,103.803665
0.12508059,0.1848164,0.44891453,1.4223642,5.3334594,-3.0517577e-09,0.04516522,102.31526
0.14572866,0.15623116,0.20640722,1.1199031,8.846058,3.2958984e-09,0.03530791,104.44637
0.118489295,0.1566603,0.25206575,1.193998,5.7528167,-1.0498047e-08,0.03693978,101.13695
0.16951102,0.13777387,-0.9128295,1.765431,6.8049545,2.8076172e-09,0.044076603,98.01118
0.085295245,0.07553162,-0.43172354,2.5259225,5.1280513,7.93457e-09,0.023321435,104.34324
0.09981131,0.049581833,-1.2445825,2.4681122,6.559417,6.347656e-09,0.01577204,109.24884
0.102260485,0.07352369,-0.0049449527,2.750542,6.850975,1.8310546e-09,0.026929544,110.39471
0.104599364,0.07212127,-1.0004165,2.4756534,6.7453756,-1.6113281e-08,0.029925747,113.07487
0.08506723,0.07705913,0.3933936,2.5003128,4.7771063,-3.0517577e-09,0.025544602,116.51246
0.076006465,0.06373813,-0.6348048,1.75307,3.3338704,1.34277345e-08,0.02193329,116.83218
0.054901417,0.044465415,-1.217239,1.3353573,2.557121,8.544922e-09,0.018629713,126.368286
0.057540383,0.021960624,-1.2450943,0.76222396,3.9954665,-2.6000977e-08,0.010416969,136.89755
0.08751867,0.04671532,0.7363634,1.1913935,5.8939705,-2.1484375e-08,0.011649183,137.01459
0.10805496,0.038156267,0.84935635,0.47524482,7.904804,-1.00097655e-08,0.014830347,118.75171
0.09955202,0.066849925,0.40942964,0.7469579,6.435723,-2.1972657e-09,0.026810754,106.063545
0.08492987,0.043707516,0.61529225,0.54406303,5.3019795,2.685547e-09,0.021547139,96.000854
0.17858396,0.20742673,0.37741682,1.3492963,7.3568287,8.056641e-09,0.047582813,81.965096
0.15889227,0.2318798,-0.09560717,2.0868223,6.4733205,1.34277345e-08,0.054544233,78.13965
0.14317471,0.18042615,-0.1562092,1.8756338,5.5301876,-1.4648438e-09,0.039823506,81.76372
0.12377093,0.12760076,-0.9499758,1.6951554,6.4366126,-1.8310546e-09,0.035091225,94.04069
0.05126915,0.05722937,-0.30188274,1.7637917,1.9894605,-1.2207031e-08,0.022637283,103.8162
0.2296718,0.2239412,0.8820591,0.943626,13.409362,2.2583009e-09,0.051069833,89.279
0.23902181,0.2534872,0.445791,1.6057854,6.850919,1.4648438e-09,0.06408363,62.777454
0.19957763,0.23026165,0.3294562,1.9978373,7.343679,1.2207031e-09,0.060940735,54.4289
0.20963591,0.2821226,0.62950844,1.9248968,8.145045,-6.8969728e-09,0.08972726,44.092434
0.16838881,0.28550965,-0.23821588,1.3736514,6.905877,-2.0446778e-09,0.10293078,37.79504
0.18969436,0.2038986,-0.5795891,1.8578439,8.634302,7.965088e-09,0.0642973,47.776237
0.17752554,0.1739017,-0.18301107,2.5147076,11.787951,-9.490967e-09,0.05698076,52.6548
0.16654141,0.1414189,-1.2787734,2.0280707,10.0827055,-4.5166018e-09,0.04781521,58.882153
0.19808818,0.20820497,-0.76156634,2.1883328,12.526382,-8.544922e-10,0.05256971,75.77168
0.1833396,0.21198326,-0.49372312,2.196138,9.034025,-9.216309e-09,0.045874838,82.310524
0.10727189,0.13599405,0.21855891,2.2061718,4.8090105,5.0048827e-09,0.03465892,86.20323
0.051972263,0.05465692,-0.386252,2.0025096,1.5428728,-1.2329101e-08,0.0242567,87.03179
0.042505722,0.039658472,-0.2958703,1.8842694,1.0294758,1.0498047e-08,0.021589816,89.92142
0.03530871,0.039284296,0.24201958,1.6985911,0.7727242,-1.7089844e-09,0.016913267,90.1119
0.044442046,0.06468134,0.3813451,1.7943137,1.0357066,1.5625e-08,0.02428754,87.365204
0.06411262,0.08600511,0.9313125,1.6898559,1.9778451,8.544922e-10,0.02920383,117.41094
0.11098302,0.16049804,0.91818595,1.4916127,3.6575208,1.0253906e-08,0.044444207,111.18143
0.17072056,0.2302592,0.32183933,1.6085356,7.3108273,4.760742e-09,0.05850186,109.810394
0.1865541,0.17728686,-0.15090379,0.91930795,12.254198,1.8798827e-08,0.047686182,118.73787
0.12564775,0.11998001,-0.12860717,0.5678635,8.518045,1.0620117e-08,0.035077434,129.11824
0.08136945,0.049936183,0.45140344,0.7029815,5.106562,1.4038086e-08,0.021547886,130.32661
0.10356831,0.041836727,0.80661887,0.9609384,6.692141,-7.8125e-09,0.022776475,115.08889
0.11748054,0.13234234,0.2328131,1.5504005,5.5674496,-5.126953e-09,0.036597267,102.43934
0.15886065,0.1786113,-0.27456728,1.9144883,5.705773,1.2207031e-09,0.042654335,93.67652
0.11789478,0.153412,0.33955804,2.2496846,5.70397,2.0751953e-09,0.03670754,94.65032
0.07970835,0.08804292,-0.07650024,2.456099,3.7628868,-5.0048827e-09,0.031507645,92.801094
0.0679972,0.06618958,-0.5436674,2.3986928,3.8964674,9.765625e-10,0.024960015,94.76448
0.100818746,0.08525322,-0.8816955,2.1933675,4.896193,7.324219e-10,0.038487032,100.23623
0.090667844,0.065784045,-1.7274203,1.3398399,5.7189345,-4.1503907e-09,0.028411211,111.40797
0.06802131,0.0645974,-1.0792202,1.995676,3.1320932,1.00097655e-08,0.027046684,121.76948
0.09632648,0.08363038,-0.9766366,2.1425366,5.2051497,-4.3945314e-09,0.033538185,132.28844
0.06992389,0.03366156,1.2587136,2.3131146,4.2272496,2.9052734e-08,0.022322698,133.41188
0.06250499,0.032095313,1.503837,1.6208675,3.937842,-6.1035155e-10,0.019832605,123.92708
0.03899346,0.024350852,0.82217336,1.6337142,1.6615521,0.0,0.017669542,117.683914
0.06756374,0.04194112,0.42916992,1.0730747,4.525745,-2.4414062e-09,0.015278733,112.48727
0.09279918,0.046639215,0.8895783,0.45077232,6.7890897,-1.2573242e-08,0.016564365,97.4949
0.09090659,0.08758632,0.9732917,0.87140405,4.926696,-1.586914e-09,0.029012294,82.917694
0.1555623,0.23679192,-0.57819813,1.682631,8.551024,-8.544922e-10,0.04487708,79.61194
0.057228185,0.047708005,-1.1495715,1.1619873,3.3084846,-1.0986329e-09,0.01954391,91.90986
0.115805514,0.20159599,-0.5833463,1.8844181,4.3416405,3.6621093e-09,0.049493354,100.037155
0.25593406,0.24933833,1.0580174,1.5232193,8.100791,1.3305664e-08,0.06672317,95.15677
0.21911556,0.23714143,0.9299796,1.4181341,7.2760205,-3.845215e-09,0.06484291,69.49779
0.15255646,0.1870506,0.36913225,1.4127247,4.693335,-4.8828125e-10,0.06095122,64.68456
0.21462594,0.23213907,0.67032343,1.3665202,10.797876,2.9296876e-09,0.07869576,47.136913
0.29122892,0.3238902,-0.070630595,1.482152,11.354351,4.8828124e-09,0.098591305,52.92845
0.14414304,0.25699416,-0.005793086,1.5801402,3.858885,-5.493164e-10,0.07161212,35.526546
0.08654747,0.12749642,-0.048415273,1.5452647,3.029607,6.317139e-09,0.04040541,35.888206
0.10014508,0.16235226,-0.62626016,2.0007768,3.1261268,-8.239746e-10,0.04115434,35.17776
0.24690376,0.30660203,-0.7212425,1.8644146,12.349292,-1.4343262e-09,0.064907975,42.716267
0.2707251,0.22626105,-1.2423971,1.6820458,15.536729,9.6130375e-09,0.05313466,65.0544
0.09757349,0.113361776,-0.58676636,1.6768554,4.067432,-8.911133e-09,0.026124232,85.121445
0.04325844,0.036462434,-0.24715072,1.6047522,0.9018639,-1.0498047e-08,0.020619238,87.71629
0.039678134,0.031522214,-0.64899635,1.5451416,1.2345545,8.422852e-09,0.020383453,90.467
0.03881649,0.045722317,-0.27076328,1.6019473,0.9719046,-3.2958984e-09,0.02034204,92.87696
0.06779787,0.12641877,0.34279308,1.8648963,2.2755334,8.544922e-10,0.0383999,90.76582
0.22388394,0.20228587,0.2727531,1.5584323,8.791538,4.760742e-09,0.062470615,117.01126
0.24473731,0.19107053,-0.36062363,0.71869266,18.05488,1.2695312e-08,0.04753263,136.14082
0.15791778,0.12505972,0.07365154,0.594632,9.749354,6.225586e-09,0.034119368,150.60321
0.07197475,0.038988598,0.33951756,0.48944098,4.7356634,1.2695312e-08,0.014439487,148.81651
0.04526557,0.025000064,0.7016802,0.81173325,2.732413,-4.8828125e-10,0.014423184,143.87396
0.052127425,0.02280761,1.5526813,0.60495603,3.5409079,2.1606445e-08,0.014219362,135.53078
0.070310056,0.029197937,1.4838313,0.50317943,4.7327695,5.126953e-09,0.016344564,120.46745
0.06042504,0.046561293,0.443849,1.2974979,2.2944558,-3.173828e-09,0.023355229,109.95815
0.107696295,0.131272,0.6494018,1.4286559,5.9211555,-3.173828e-09,0.034355402,101.91311
0.14479329,0.16021636,0.47099233,1.6854275,5.711571,5.6152345e-09,0.046830527,90.70942
0.16615354,0.18696873,-0.14388996,1.9747051,4.4718003,-7.93457e-09,0.055575337,84.51149
0.121486016,0.14131308,-0.1196422,2.1124375,4.8027706,4.6386717e-09,0.037977565,86.90364
0.14925154,0.15551075,-0.80017835,2.1846032,5.538345,1.8066407e-08,0.046589337,88.22313
0.095399655,0.08863562,-2.0262482,1.3772901,5.572143,-9.765625e-10,0.028693624,98.275894
0.07588221,0.03942629,-1.986815,1.8290505,4.9269214,2.9296876e-09,0.018309426,108.368675
0.085083395,0.072321124,-1.3547417,2.1970596,5.2401786,1.7089844e-09,0.027859518,113.968994
0.07770007,0.059755825,0.34698337,2.5691154,4.665784,-1.6113281e-08,0.025629615,117.23845
0.066785544,0.037698418,1.51473,2.1358054,4.241914,9.765625e-10,0.020085866,112.21011
0.06360333,0.030809982,0.25500438,2.8422391,4.4874024,-1.1352539e-08,0.016550383,108.96457
0.058394097,0.034433223,-1.2309834,2.1544542,4.0466533,-6.1035155e-09,0.014756778,112.10294
0.075450495,0.042073514,1.315634,1.0789796,5.228278,9.887695e-09,0.015129464,107.368835
0.10233004,0.11238156,0.90875393,1.1650946,4.6653347,1.2207031e-09,0.03128497,89.15237
0.21598268,0.24552843,0.21196143,1.7439121,6.4403925,3.173828e-09,0.059538618,74.71048
0.22956668,0.2614513,-0.751776,1.9361742,10.703086,2.0202636e-08,0.06353438,84.309456
0.15541193,0.23417535,-0.5071633,1.8398814,4.4861693,4.272461e-09,0.062943526,98.32349
0.11064579,0.13261344,0.45368955,1.7797269,4.6533823,6.591797e-09,0.04150984,100.39435
0.22897659,0.22326766,0.45023477,1.4067292,7.2225165,-2.8076172e-09,0.06771739,82.822205
0.15534616,0.15467139,0.8295111,1.5355917,5.7894177,-9.0332035e-09,0.04735389,67.75155
0.26939675,0.3081149,0.32779434,1.4862378,15.471438,2.3498534e-09,0.061720375,49.007416
0.17403771,0.25757146,0.41500366,1.7605631,5.532313,-2.2583009e-09,0.055745702,60.68255
0.19692296,0.27228668,0.050248414,1.432017,7.2735114,-1.8615722e-09,0.064937584,41.18225
0.086746015,0.105048984,-0.32431665,1.1969203,4.3518624,4.699707e-09,0.037074972,47.939934
0.11467013,0.1780905,0.10992711,1.5861441,6.4741464,-5.1879883e-09,0.03929638,43.29303
0.0886323,0.13971809,0.043980528,1.7143049,1.7452284,-3.6621093e-09,0.03531435,36.50206
0.17160234,0.23127341,-0.42043984,1.8733946,9.620112,1.4343262e-09,0.0574983,39.693054
0.15790103,0.08357375,-1.8078363,1.441695,10.638031,1.9714355e-08,0.026038967,63.443485
0.10100494,0.035288922,-0.49310476,2.649996,7.02339,-1.184082e-08,0.0134859765,78.64178
0.0835709,0.050589386,-1.7612746,1.4908137,5.394263,-1.953125e-09,0.020629423,86.553024
0.057803005,0.050108615,0.53716934,2.2785904,2.6755922,-3.90625e-09,0.021978306,89.95975
0.041001856,0.01636355,0.6354725,2.5903063,2.5700774,-8.544922e-10,0.00867834,86.847275
0.22969301,0.20097859,-0.39713514,0.49122635,17.678032,-4.0283203e-09,0.03614665,159.98012
0.06641129,0.03551324,0.3657552,0.60029554,4.3835144,-2.1972657e-09,0.009283391,170.4492
0.042652525,0.028445166,1.0239024,0.6171419,2.5158908,-1.8554687e-08,0.012750474,165.2545
0.05017246,0.021391023,1.4067252,0.5838395,3.0983791,2.2705079e-08,0.009769796,156.65683
0.05700314,0.029520994,1.638459,0.87909186,3.0977588,1.4160157e-08,0.013003988,145.33458
0.0682487,0.037188116,1.6988996,1.033594,4.0617137,1.1108399e-08,0.016237402,134.12953
0.07512378,0.049039867,1.2403891,1.3994162,3.4651155,-2.2705079e-08,0.01806155,123.41677
0.07360381,0.04423389,1.573347,1.2265753,4.390829,-2.4414062e-10,0.018468047,108.97339
0.09986832,0.09277921,0.98068607,1.8223819,3.3602192,1.0986329e-09,0.032679573,100.05113
0.14472608,0.16724129,0.011999735,1.0732188,6.7844157,3.2958984e-09,0.043199178,101.608116
0.16319703,0.15672657,0.21450855,0.8513509,10.051343,-6.8359376e-09,0.042613823,100.2497
0.18400247,0.21700847,0.32502508,1.2957909,10.78012,8.789063e-09,0.045954283,89.41977
0.15443654,0.16128227,0.3019673,1.5536387,7.92453,1.0131836e-08,0.041006066,80.689415
0.1259508,0.14184222,-0.27737704,2.0726678,6.5256605,5.126953e-09,0.034344867,76.31244
0.15011106,0.13127065,-1.8734499,1.7815382,10.561184,6.1035155e-10,0.032837246,86.95344
0.10611314,0.104749866,-1.7448232,2.1525555,6.3846536,-9.765625e-09,0.02493361,97.5612
0.06553393,0.04102651,-1.7142472,1.9004114,4.4005547,-9.521484e-09,0.01678008,104.16048
0.049329516,0.036132097,0.49693134,1.7997094,1.9192405,-1.5014649e-08,0.01607344,106.01497
0.05385327,0.028762847,0.57657325,2.2030663,2.765084,-3.0517577e-09,0.013467792,98.22811
0.057031233,0.0203475,-1.5897471,2.295829,3.9250467,-3.5400392e-09,0.011295933,97.69711
0.059975185,0.025190039,-0.60831374,2.6690764,4.0987344,1.586914e-09,0.014112495,101.73946
0.10063144,0.11171901,1.0796252,1.280947,6.1686783,2.3193358e-09,0.028494885,92.12908
0.1488,0.20770785,0.9315739,1.6177973,7.585402,1.7700196e-09,0.050342493,73.81457
0.21394458,0.25204632,-0.53670204,2.0552795,9.497569,-7.0800783e-09,0.051089276,77.31221
0.102796935,0.09330803,-1.2293729,1.9162586,5.833829,-8.056641e-09,0.03346955,91.84444
0.11398383,0.11716903,0.7912065,1.7148277,5.633378,-6.1035155e-09,0.03669757,95.24978
0.16337436,0.1652778,-0.05731792,1.7852691,5.2107263,6.7138672e-09,0.043684423,85.568474
0.15357794,0.171914,0.97841996,1.3081509,8.07527,9.948731e-09,0.041878007,74.336174
0.2806152,0.29727307,0.20172006,1.5964683,12.639263,-3.6315917e-09,0.080308266,45.421444
0.23909438,0.28018376,0.4208289,1.9741954,11.206111,-1.953125e-09,0.066591434,46.707085
0.10567618,0.23456873,0.07335445,1.7400635,5.3301454,-1.953125e-09,0.0458572,49.587517
0.0925744,0.11178587,-0.6244647,1.4765201,3.9723797,6.4086914e-09,0.040479094,56.128006
0.26008534,0.26973385,0.05347934,1.4076196,15.072886,8.6669925e-09,0.05079099,56.539516
0.12976113,0.23639482,-0.36684093,1.7080804,5.3720393,-1.373291e-09,0.04685774,35.822582
0.14302412,0.21434498,-0.18347625,1.7460691,2.543517,-4.577637e-09,0.063043095,35.662155
0.09728724,0.07006767,-1.1679634,1.9452883,4.768841,-1.7089844e-09,0.0252523,47.452045
0.09543947,0.06705137,-1.3547045,2.17372,5.2775607,-3.0517577e-10,0.021724561,57.98888
0.114745505,0.06193027,-2.103792,1.3385371,7.6419635,-7.3852537e-09,0.022623017,67.21248
0.084423,0.064086,-0.9852063,2.2444859,4.3280063,2.4414062e-10,0.023036338,79.58699
0.05497318,0.030752739,1.6429036,1.7266488,3.2412696,-9.765625e-09,0.010175831,79.10067
0.06186155,0.02783237,-0.041324094,0.736032,3.7926717,1.9042968e-08,0.012185559,184.63362
0.058564484,0.033678208,1.0082464,0.59041816,3.791838,-2.9296876e-09,0.01319027,178.85823
0.04772019,0.02301024,1.2207917,0.5392707,2.9803822,2.7832032e-08,0.012118864,167.97118
0.0653736,0.032357927,1.5049924,0.6312811,3.9093928,2.2705079e-08,0.013872793,157.03004
0.09272866,0.06992103,1.4024067,1.0946317,4.858293,-1.6601563e-08,0.02683997,142.43507
0.112671025,0.08999848,1.3766667,1.2546318,4.814028,3.4179688e-09,0.03256727,126.47833
0.12818336,0.107412174,0.7707687,1.6738418,4.125269,-5.2490234e-09,0.038737155,115.521355
0.132162,0.11187414,0.42402178,1.261323,5.528104,2.4414062e-10,0.038660098,108.13186
0.09915928,0.068801925,-0.42205986,0.6676192,5.381373,-5.493164e-09,0.024736945,110.84678
0.10797239,0.08543735,-0.47001418,0.8307326,6.3388453,2.9296876e-09,0.030495353,123.811714
0.08927012,0.08192062,0.48901424,0.9842638,4.8900805,1.7333985e-08,0.029757118,124.29976
0.088927716,0.04745495,0.8085252,0.6029114,5.8223114,-1.0742188e-08,0.020843172,112.366394
0.088257626,0.0550246,0.7176037,0.79969525,5.579477,9.399414e-09,0.022593861,99.89084
0.11869829,0.108140886,0.478813,0.82735896,8.045753,-3.7841796e-09,0.025483442,90.1203
0.12380129,0.10982481,0.20377094,1.1952661,9.08586,3.173828e-09,0.0262429,81.834076
0.16625927,0.1537194,-0.3880451,1.9462746,6.571093,-4.1503907e-09,0.044332422,74.808586
0.17350939,0.18626222,-1.6196587,1.723567,10.205276,-8.422852e-09,0.047573876,87.28499
0.06587021,0.068877645,-1.2673994,2.1720405,3.5545576,1.0131836e-08,0.02247001,99.78824
0.059258256,0.030089257,1.6925467,1.2071184,4.1223865,5.859375e-09,0.015053849,95.5372
0.082810886,0.11802859,0.742733,2.2203076,2.8751948,1.0986328e-08,0.036341853,87.54915
0.06790883,0.05541758,-1.4332211,1.8267329,3.2146301,5.6152345e-09,0.025638321,90.054886
0.1480376,0.18047063,0.71492213,1.8770105,4.6299286,-7.0800783e-09,0.0447513,89.75146
0.14709894,0.22578691,0.64111835,1.7444876,8.096655,-1.2268067e-08,0.04702572,72.286514
0.114101015,0.094876096,-1.3184736,1.8958731,5.4244485,9.887695e-09,0.030373454,72.35096
0.15238363,0.1424132,-0.86261886,1.4861772,6.553869,-1.0498047e-08,0.039134137,85.96489
0.05305654,0.052341957,-0.23865765,1.8336551,0.8675639,-3.6621095e-10,0.024250105,98.30706
0.08374804,0.11377734,-0.03899459,1.8859626,2.316284,-1.586914e-09,0.02873316,99.23206
0.16107145,0.08914076,1.0787691,0.92148006,10.505337,-2.4414062e-09,0.026563214,82.952095
0.19120161,0.24445069,0.4707134,1.2477295,9.658687,-6.1035156e-11,0.06092768,59.68202
0.1411194,0.22986072,0.20744148,1.0329412,8.055113,-5.7983396e-10,0.047162216,54.11817
0.056254983,0.06260645,-0.08421471,1.3601363,1.935334,3.845215e-09,0.023356283,54.719917
0.1932786,0.20314725,-0.44515365,1.414547,7.7238626,5.6152345e-09,0.048201744,63.677616
0.23919296,0.215631,0.463207,2.2370343,13.9658165,9.155273e-10,0.041226376,60.385647
0.2330596,0.29739326,0.65080535,1.8191701,15.8905,9.0332035e-09,0.045618396,46.14877
0.06476594,0.16558425,0.049103413,1.5222347,1.2816815,-7.843018e-09,0.046108264,34.791565
0.06373731,0.10296759,-0.5777527,1.8920636,1.7282059,1.8920898e-09,0.034788843,36.430553
0.06284802,0.050814494,-1.2431234,1.9325657,3.1299772,-2.5024414e-09,0.013959197,41.642952
0.10060239,0.10425633,-1.2184714,2.0812862,5.9221354,-6.1035155e-09,0.030088013,50.399414
0.12753914,0.09022759,-1.3442229,2.324057,7.9434156,-7.1411135e-09,0.026760874,61.40176
0.109128915,0.041487917,1.653555,2.1398342,7.5601606,-8.605957e-09,0.012551379,61.424294
0.054357618,0.027486064,-0.06637181,1.207248,2.4381557,6.347656e-09,0.01028765,192.52347
0.07946262,0.047803897,0.5336343,0.54107314,5.15695,1.3183594e-08,0.013361472,187.30173
0.10150219,0.046223845,0.50581396,0.4636019,7.62784,2.0263672e-08,0.015480407,180.20343
0.117305644,0.05481398,0.8563244,0.41530228,8.651641,-2.8320313e-08,0.016180212,164.70041
0.10981596,0.061199985,0.89455235,0.9689969,5.213812,-4.3945314e-09,0.025618797,145.69066
0.11663324,0.06107901,0.3118855,0.8128361,6.4799447,2.7832032e-08,0.026010877,136.30487
0.13945645,0.11015907,0.42885327,0.8919452,6.3217773,-5.371094e-09,0.035302423,128.10553
0.10510838,0.054071944,-0.059857424,0.48323548,6.6834307,1.8676758e-08,0.012248615,126.65004
0.11499654,0.055338215,-0.2322667,0.40840465,7.706772,5.0048827e-09,0.014877638,134.03633
0.08923747,0.0548747,-0.18668139,0.95213175,5.439251,1.9287109e-08,0.02203203,139.45557
0.07558561,0.060215417,0.85223687,0.91369575,4.475299,-1.2207031e-09,0.021832269,135.83719
0.071991414,0.053948265,0.87878263,0.951316,3.985421,1.8310546e-09,0.020160865,123.49143
0.08879728,0.05581015,1.1239059,1.0040282,5.1359353,-3.2958984e-09,0.020226972,111.40113
0.079053156,0.042447515,1.4707631,1.0012629,5.147011,-2.9296876e-09,0.017053418,97.45556
0.09898217,0.11830875,0.12659311,2.0914795,3.5538964,2.0019531e-08,0.030923363,89.14299
0.17032342,0.14366566,0.5719537,1.3384944,7.180394,4.6386717e-09,0.037089042,84.16465
0.14965664,0.12591973,0.10720841,1.5901613,6.415051,-7.2021487e-09,0.037102196,73.176796
0.17757139,0.15597953,-1.0165526,2.2189145,10.47461,-6.225586e-09,0.040811922,78.580444
0.16343385,0.16105933,0.41901523,2.3426464,9.979895,-4.1503907e-09,0.037845388,81.66355
0.15177444,0.17467594,1.2833998,1.8883145,7.0293584,3.4179688e-09,0.038001996,76.945
0.15697922,0.14678031,-0.6646712,2.300447,9.914486,1.5014649e-08,0.039997954,74.86855
0.13463904,0.14374469,0.29188493,2.188767,4.446359,-9.155273e-10,0.0401864,82.18365
0.09577986,0.09029264,1.5949274,1.4102507,5.587005,4.4555666e-09,0.026029011,71.41795
0.14275788,0.18586616,-0.33769366,1.9109184,4.7832246,2.9296876e-09,0.055713776,64.86678
0.15792815,0.14497174,-1.0921313,1.3079234,7.3134775,-1.586914e-09,0.039548725,89.43938
0.054049943,0.05456336,-0.0022071465,1.8362226,1.3023742,-1.2573242e-08,0.02436552,97.81248
0.07613519,0.080234215,0.17226456,1.9446295,2.5176573,3.90625e-09,0.02996122,96.22261
0.14418982,0.09118178,0.51631004,1.7414707,5.879261,6.1035155e-10,0.028203247,89.93203
0.10661762,0.10308,0.44464323,1.1948055,4.2300076,-1.196289e-08,0.030724144,75.714615
0.12999041,0.13198562,0.13407782,1.1167983,6.391034,-8.056641e-09,0.037754726,71.645775
0.21541508,0.16093309,0.019968295,1.0809826,10.958489,9.155274e-09,0.04475489,73.66856
0.20381297,0.19241941,-0.03701168,1.4745419,7.009678,-8.4838865e-09,0.039153863,73.79389
0.12316602,0.18329519,0.707705,1.672735,6.3227773,5.493164e-10,0.029412955,38.718178
